file_path,song_key,lyrics,updated_at,updated_by
주저말고나오소서_주저 말고 나오소서_1018.jpg,,"주숙일
주저말고 나오소서 평안한 마음으로
주의 부름 순종하여 죄사함
받으소서
옛길떠나 죄를 떠나 진정으로 회개하고
보혈의 공로
힘입어서 영생의 길을 가소서
주홍보다 붉은 죄를 감추려 하지
마오
주님 앞에 고백하여 참평안 누리소서
옛길떠나 죄를 떠나
진정으로 회개하고
사랑의 주님 본받아서 섬김의 길을 가소서",2026-02-24 08:37:51,jbpar
주찬양.jpg,,"주 찬양 전심으로
주 찬양 온 힘 다해
찬양 받으실 주 
주 이름 영광 돌려
주 찬양 주 찬양 송축해

주 찬양 전심으로
주 찬양 온 힘 다해
찬양 받으실 주 
주 이름 영광 돌려
주 찬양 주 찬양 송축해

찬양 받으실 주 
주 이름 영광 돌려
주 찬양 주 찬양 송축해
주 찬양 주 찬양 송축해
주 찬양 주 찬양 송축해~",2026-02-24 08:37:51,jbpar
주찬양늘함께하시는주_찬양하라_0196.jpg,,"주찬양 늘함께 하시는 주 큰소리 또 손뼉치며 항상 찬양하라
내곁에 주님계시니 의심과 걱정 없으리 찬양하라 주님 함께 하리
다함께 주님을 따라가세 주님은 참 놀라웁게 너를 이끄시리
그음성 그 손길 있으니 기쁘게 따라가리라 찬양하라 주님 함께 하리
SING FOR JOY FOR JESUS LIVES TODAY
SING AND SHOUT AND CLAP YOUR HANDS AND PRAISE HIS NAME ALWAY.
WHY SHOULD I DOUBT OF EVER FEAR JESUS MY LORD IS EVER NEAR.
SING, FOR JOY FOR JESUS LIVES TODAY.",2026-02-24 08:37:51,jbpar
주찬양전심으로_주찬양_0127.jpg,,"127. 주찬양
127. 주찬양 Praise the Lord
주찬양 전심으로
주찬양 온힘다해
찬양받으실 분 주이름 영광돌려
주찬양 주찬양 송축해",2026-02-24 08:37:51,jbpar
주찬양하여라영원히_주찬양하여라_0371.jpg,,"주 찬양하여라 영원히 찬양하여라
예수 그리스도 임마누엘 평강의 왕 내구세주
주 찬양하여라 영원토록 찬양하여라
하늘에 계신주 영원히 찬양하여라
예수 그리스도 내 마음과 정성다해 주찬양하라
왕되신 주님께 영원토록 찬양하여라",2026-02-24 08:37:51,jbpar
주찬양합니다.jpg,,"주 찬양합니다 내 마음을 다해

주가 하신 놀라운 일 들을 세상에 모두 말하리다

주 찬양합니다 내 마음을 다해

내가 주를 기뻐 하며 찬양해 할렐루야 

지극히 높으신 이름 찬양해 할렐루야

지극히 높으신 이름 찬양해 할렐루야

할렐루야 할렐루- 야 할-렐-루-야",2026-02-24 08:37:51,jbpar
주찬양합니다내마음을다해_주찬양합니다_0261.jpg,,"시9:1-2, Cl.Fraysse Bergese
주 찬양합니다 내마음을 다해
주가 하신 놀라운 일들을 세상에 모두 말하리다
주 찬양합니다 내 마음을 다해
내가 주를 기뻐하며 즐거해 할렐루야
지극히 높으신 이름 찬양해 할렐루야",2026-02-24 08:37:51,jbpar
주품에.jpg,,"주 품에 품으소서 능력의 팔로 덮으소서
주님안에 나 거하리 주 능력 나 잠잠히 믿네
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
거친파도 날 향해 와도 주와 함께 날아오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라",2026-02-24 08:37:51,jbpar
주품에품으소서 C.jpg,C,"주품에 품으소서 능력의 팔로 덮으소서
거친파도 날 향해 와도 주와 함께 날아 오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라
주님 안에 나 거하리 주능력 나 잠잠히 믿네
거친파도 날 향해 와도 주와 함께 날아 오르리
폭풍가운데 나의 영혼 잠잠하게 주를 보리라",2026-02-24 08:37:51,jbpar
주하나님나의사랑받으소서_영광돌리리_0163.jpg,,"DONNA ADKINS
주하나님 나의 사랑 받으소서
오 땅이여 찬양하여라
영광 돌리리 영광 돌리리
살아계신 사랑의 주께
주 예수님 나의 찬양 받으소서
온땅이여 찬양하여라
영광 돌리리 영광 돌리리
영원하신 은혜의 주께
주 성령님 나의 마음 받으소서
온땅이여 찬양하여라
영광돌리리 영광 돌리리
전능하신 능력의 주께
FATHER, I LOVE YOU . I PRAISE YOU.
I ADORE YOU GLORYFY THY NAME IN ALL THE EARTH.
GLORYFY THY NAME GLORYFY THE NAME
GLORYFY THY NAME IN ALL THE EARTH",2026-02-24 08:37:51,jbpar
주하나님독생자예수_살아계신주_0728.jpg,,"주 하나님 독생자 예수 날 위하여 오시었네
내 모든 죄 다 사하시고
무덤에서 부활하신 나의 구세주
살아계신 주 나의 참된 소망 걱정근심 전혀없네
사랑의 주 내 갈길 인도하니 내 모든 삶의 기쁨
늘 충만하네

주 안에서 거듭난 생명 도우시는 주의 사랑
참 기쁨과 확신가지고 예수님의 도우심을 믿으며 살리
살아계신 주 나의 참된 소망 걱정근심 전혀없네
사랑의 주 내 갈길 인도하니 내 모든 삶의 기쁨
늘 충만하네

그 언젠가 주 뵐때까지 주를 위해 싸우리라
승리의 길 멀고험해도 주님께서 나의 앞길 지켜주시리
살아계신 주 나의 참된 소망 걱정근심 전혀없네
사랑의 주 내 갈길 인도하니 내 모든 삶의 기쁨
늘 충만하네",2026-02-24 08:37:51,jbpar
주하나님사랑_주하나님사랑_0552.jpg,,"전능하신 나의 주 하나님은
능치 못하실 일 전혀 없네
우리의 모든 간구도 우리의 모든 생각도
우리의 모든 꿈과 모든 소망도
신실하신 나의 주 하나님은
우리의 모든 괴로움 바꿀 수 있네
불가능한 일 행하시고 죽은 자를 일으키시니
그를 이길자 아무도 없네
주의 말씀 의지하여 깊은 곳에 그물 던져
오늘 그가 놀라운 일을 이루시는 것 보라
주의 말씀 의지하여 믿음으로 그물 던져
믿는 자에게 능치 못함 없네
불가능한 일 행하시고 죽은 자를 일으키시니
그를 이길자 아무도 없네
주의 말씀 의지하여 깊은 곳에 그물 던져
오늘 그가 놀라운 일을 이루시는 것 보라
주의 말씀 의지하여 믿음으로 그물 던져
믿는 자에게 능치 못함 없네
믿는 자에게 능치 못함 없네
믿는 자에게 능치 못함 없네",2026-02-24 08:37:51,jbpar
주하나님왜어리석은날_주하나님왜_1248.jpg,,"주 하나님 왜 어리석은 날 택하셔서 고통과 슬픔 당하나이까
예수님은
우릴 사랑하심으로 멸시와 천대를 당하며 새생명 주셨네
나의 고집대로만
나를 나타낸 나를 만지시고 사랑으로 가르쳐
소망과 생명주신 주님은
토기장이 만물을 말씀으로 만드신 하나님
나를 주님의 모습으로 빚어
주시옵소서",2026-02-24 08:37:51,jbpar
주하나님우리와함께_나의하나님_0594.jpg,,"주 하나님 우리와 함께 동행하셔
세상 모든 유혹에 빠져 넘어질때도
주 하나님 우리와 함께 동행하셔
힘들 때도 잡아주시네
찬양하리라 크신 아버지 이름
두려울 때도 방패가 되신 하나님
찬양하리라 크신 권능의 이름
세상에서 오직 하나뿐인 나의 하나님
찬양하리라 크신 아버지 이름
두려울 때도 방패가 되신 하나님
찬양하리라 크신 권능의 이름
세상에서 오직 하나뿐인 나의 하나님
세상에서 오직 하나뿐인 나의 하나님",2026-02-24 08:37:51,jbpar
주하나님은우리의피난처_피난처_0433.jpg,,"1
너희는 가만히 있어 
주가 하나님 됨 알찌어다
열방과 세계 가운데 
주가 높임을 받으리라

 

2
사랑합니다 내 아버지  
찬양합니다 내 온 맘 다하여
선포합니다 예수 그리스도 
주님 오심을 기다리며...",2026-02-24 08:37:51,jbpar
주하나님의그거룩하심_거룩하신주님_0679.jpg,,"주하나님의 그 거룩하심 경배와 영광으로 주를 찬양
주하나님의 그 거룩하심 모든길에 공의로우신주님
축복있으라 주의 이름으로 오는자여
찬송하리로다 그 분께 영광이 하늘과 땅에 충만한 은혜와 영광
바로 주가 이곳에 오심이라
주 하나님의 그 거룩하심 경배와 영광으로 주께 찬양
주 하나님의 그 거룩하심 모든길에 의로우신 주님
만군의 왕되신 주 뵈오니 내 입술로 기쁜 찬송올리리
그는 왕중의 왕 만물아 노래하라 주하나님의 그 거룩하심
경배와 영광으로 주를 찬양 주하나님의 그 거룩하심
모든길에 의로우신 주님",2026-02-24 08:37:51,jbpar
주하나님이우리와함께_주하나님우리와함께계시다_1414.jpg,,"주 하나님이 우리와 함께 계시다 함이라
그 이름은 임마누엘 하나님의
아들 예수
지극히 높은 곳에선 주 하나님께 영광
땅위에선 우리에게
평화로다 평화
예수께서 세례를 받을 때 하늘에서 들려온 소리
너는
내가 사랑하는 아들이라 하시니라
사람이 떡으로만 살 것이 아니라
하시고
하나님의 말씀으로 살 것이라 했네
예수께서 땅의 모든
권세 우리에게 주셨으니
너는 가서 너희는 가서 이 복음을 전하여라
주
하나님이 우리와 함께 계시다 함이라
그 이름은 임마누엘 하나님의
아들 예수",2026-02-24 08:37:51,jbpar
주하나님지으신.jpg,,"주 하나님 지으신 모든 세계 내 마음 속에 그리어 볼 때
하늘의 별 울려 퍼지는 뇌성 주님의 권능 우주에 찼네
주님의 높고 위대하심을 내 영혼이 찬양하네
주님의 높고 위대하심을 내 영혼이 찬양하네


아멘~~~!! 사랑합니다 내 아버지!",2026-02-24 08:37:51,jbpar
주하나님지으신모든세계_40.gif,A,"주 하나님 지으신 모든 세계
내 마음속에 그리어 볼 때
하늘의 별 울려 퍼지는 뇌성
주님의 권능 우주에 찼네

숲속이나 험한 산골짝에서
지저귀는 저 새소리들과
고요하게 흐르는 시냇물은
주님의 솜씨 노래하도다

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주 하나님 독생자 아낌없이
우리를 위해 보내주셨네
십자가에 피 흘려 죽으신 주
내 모든 죄를 구속하셨네

내 주 예수 세상에 다시 올 때
저 천국으로 날 인도하리
나 겸손히 엎드려 경배하며
영원히 주를 찬양하리라

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네",2026-02-24 08:37:51,jbpar
주하나님지으신모든세계_A.jpg,A,"주 하나님 지으신 모든 세계
내 마음속에 그리어 볼 때
하늘의 별 울려 퍼지는 뇌성
주님의 권능 우주에 찼네

숲속이나 험한 산골짝에서
지저귀는 저 새소리들과
고요하게 흐르는 시냇물은
주님의 솜씨 노래하도다

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주 하나님 독생자 아낌없이
우리를 위해 보내주셨네
십자가에 피 흘려 죽으신 주
내 모든 죄를 구속하셨네

내 주 예수 세상에 다시 올 때
저 천국으로 날 인도하리
나 겸손히 엎드려 경배하며
영원히 주를 찬양하리라

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네",2026-02-24 08:37:51,jbpar
주하나님지으신모든세계_G.jpg,A,"주 하나님 지으신 모든 세계
내 마음속에 그리어 볼 때
하늘의 별 울려 퍼지는 뇌성
주님의 권능 우주에 찼네

숲속이나 험한 산골짝에서
지저귀는 저 새소리들과
고요하게 흐르는 시냇물은
주님의 솜씨 노래하도다

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주 하나님 독생자 아낌없이
우리를 위해 보내주셨네
십자가에 피 흘려 죽으신 주
내 모든 죄를 구속하셨네

내 주 예수 세상에 다시 올 때
저 천국으로 날 인도하리
나 겸손히 엎드려 경배하며
영원히 주를 찬양하리라

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네",2026-02-24 08:37:51,jbpar
주하나님지으신모든세계_주하나님지으신모든세계_0794.jpg,A,"주 하나님 지으신 모든 세계
내 마음속에 그리어 볼 때
하늘의 별 울려 퍼지는 뇌성
주님의 권능 우주에 찼네

숲속이나 험한 산골짝에서
지저귀는 저 새소리들과
고요하게 흐르는 시냇물은
주님의 솜씨 노래하도다

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주 하나님 독생자 아낌없이
우리를 위해 보내주셨네
십자가에 피 흘려 죽으신 주
내 모든 죄를 구속하셨네

내 주 예수 세상에 다시 올 때
저 천국으로 날 인도하리
나 겸손히 엎드려 경배하며
영원히 주를 찬양하리라

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네

주님의 높고 위대하심을
내 영혼이 찬양하네
주님의 높고 위대하심을
내 영혼이 찬양하네",2026-02-24 08:37:51,jbpar
주하나님크신능력_80.gif,,"< 주 하나님 크신 능력 .

주 하나님 크신 능력 참 신기하도다.
바다와 폭풍 가운데 주 운행하시네-.

참 슬기로운 그 솜씨 다 측량 못하네.
주님 계획한 그 뜻은 다 이뤄지도다-.

검은 구름 우리들을 뒤덮을지라도
그 자비하신 은혜로 우리를 지키네-.",2026-02-24 08:37:51,jbpar
죽임당하신어린양.jpg,,"죽임 당하신 어린 양
그 피로 날 사시고
날 구원하신 어린 양
내가 찬양합니다
죽임 당하신 어린 양
사망 권세 이기고
내 죄 사하신 어린 양
내가 사랑합니다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
죽임 당하신 어린 양
그 피로 날 사시고
날 구원하신 어린 양
내가 찬양 합니다
죽임 당하신 어린 양
사망 권세 이기고
내 죄 사하신 어린 양
내가 사랑합니다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
할렐루야 할렐루야
할렐루야 할렐루야
할렐루야 할렐루야
할렐루야 할렐루야
할렐루
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다",2026-02-24 08:37:51,jbpar
죽임당하신어린양_죽임당하신어린양_0615.jpg,,"죽임 당하신 어린 양
그 피로 날 사시고
날 구원하신 어린 양
내가 찬양합니다
죽임 당하신 어린 양
사망 권세 이기고
내 죄 사하신 어린 양
내가 사랑합니다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
죽임 당하신 어린 양
그 피로 날 사시고
날 구원하신 어린 양
내가 찬양 합니다
죽임 당하신 어린 양
사망 권세 이기고
내 죄 사하신 어린 양
내가 사랑합니다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
할렐루야 할렐루야
할렐루야 할렐루야
할렐루야 할렐루야
할렐루야 할렐루야
할렐루
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다
모든 능력과 부와 지혜
힘과 존귀 영광 찬송을
보좌에 앉으신 이와 어린 양께
찬송과 존귀 영광 능력을
돌릴지어다",2026-02-24 08:37:51,jbpar
죽임당하신하나님의_죽임을당하신어린양_0623.jpg,,"죽임을 당하신 하나님의 어린양은 찬송을 받으소서
능력과 부귀 지혜와 힘 존귀와 영광 찬송돌려
이모든 것 받으시기에 합당하신주
죽임을 당하신 하나님의 어린양은 찬송을 받으소서",2026-02-24 08:37:51,jbpar
죽임을당하신.jpg,,"죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당 하도다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
돌릴지어다 세세토록 돌릴지어다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
보좌에 앉으신 어린 양께 찬송과 
존귀와 영광과 능력을
돌릴지어다 세세토록 돌릴지어다
세세토록 돌릴지어다
세세토록 돌릴지어다",2026-02-24 08:37:51,jbpar
죽임을당하신어린양_죽임을당하신어린양_0640.jpg,,"죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당 하도다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
돌릴지어다 세세토록 돌릴지어다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

죽임을 당하신 어린 양이 
능력과 부와 지혜와 힘과
존귀와 영광과 찬송을 
받으시기 합당하도다

보좌에 앉으신 어린 양께 
찬송과 존귀와 영광과 능력을
보좌에 앉으신 어린 양께 찬송과 
존귀와 영광과 능력을
돌릴지어다 세세토록 돌릴지어다
세세토록 돌릴지어다
세세토록 돌릴지어다",2026-02-24 08:37:51,jbpar
즈의산에오를자누구랴_주의산에오를자_0079.jpg,,"주의 산에 오를 자 누구랴? 손 깨끗한자
거룩한 곳에 설자는?  맘청결한자
여호와의 눈은 온 땅을 두루 감찰하사
전심으로 주께 향하는 자 찾아 - 오!
주의 산에 오를 자 누구랴? 손 깨끗한자
거룩한 곳에 설자는? 맘청결한자",2026-02-24 08:37:51,jbpar
즐거웁게찬양하면서.jpg,,"즐거웁게 찬양하면서 
하나님께 마음을 열리 
나의 영혼 주를 기뻐해 
신실하신 주를 찬양해 

내게 채우시는 하나님이시기에 
내가 더욱 더 뜨겁게 찬양하리 
내 손을 높이 들고 입을 크게 열면 
주님 채우신다 말씀하셨네 

오 할렐루야 주를 찬양해 
우리 모임중에 임하시는 주 찬양해

즐거웁게 찬양하면서 
하나님께 마음을 열리 
나의 영혼 주를 기뻐해 
신실하신 주를 찬양해 

내게 채우시는 하나님이시기에 
내가 더욱 더 뜨겁게 찬양하리 
내 손을 높이 들고 입을 크게 열면 
주님 채우신다 말씀하셨네 

오 할렐루야 주를 찬양해 
우리 모임중에 임하시는 주 

오 할렐루야 주를 찬양해 
우리 모임중에 임하시는 주 

찬양해 찬양해 찬양해",2026-02-24 08:37:51,jbpar
즐거이외치며_즐거이외치며앞으로_0369.jpg,,"S. Dauerman
즐거이 외치며 앞으로 나가세
저기 높은 산과 언덕 무너지리라 기뻐 외치세
나무도 새들도 손뼉치며 찬양
숲속의 모든 새들 손뼉쳐 찬양하며 주께 외치네
저 나무들 함께 찬양해 즐거이 외치세
기쁨과 평화를 외치며 나가세
주님앞에 모든 원수 무서워 떨며 도망하리라
우리 모두 함께 외치며 찬양해
우리 왕되신 주를 찬양해 주믿는자 모두 나와서
세상향해 힘껏 외치세 즐거이 외치세",2026-02-24 08:37:51,jbpar
즐겁게안식할날_57.gif,,"즐겁게 안식할 날 반갑고 좋은 날
내 맘을 편케 하니 즐겁고 기쁜 날
이날에 천하 만민 다 보좌 앞에서
참되신 삼위일체 다 찬송 부르네

이 날에 하늘로서 새 양식 내리네
성회로 모이라고 종소리 울리네
복음의 밝은 빛은 온 세상 비치며
또 영생물이 흘러 시원케 하시네

이 안식 지킴으로 새 은혜 입어서
영원히 쉬는 곳에 다 올라 갑시다
성부께 찬미하고 성자와 또 성령
참되신 삼위일체  찬송할 지어다",2026-02-24 08:37:51,jbpar
지각에뛰어나신하나님_지각에뛰어나신하나님_1563.jpg,,"지각에 뛰어난 하나님의 평강 그리스도 안에서 임하리라



지각에 뛰어난 하나님의 평강 너의맘과 생각을 지키시리라





아무것도 염려하지 말고 오직 기도와 간구로 아뢰라



아무것도 염려하지 말고 하나님께 감사로 아뢰라





지각에 뛰어난 하나님의 평강 그리스도 안에서 임하리라



지각에 뛰어난 하나님의 평강 너의맘과 생각을 지키시리라",2026-02-24 08:37:51,jbpar
지금까지지내온것_459.gif,,"지금까지 지내온 것 주의 크신 은혜라 
한이 없는 주의 사랑 어찌 이루 말하랴 

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네

몸도 맘도 연약하나 새 힘 받아 살았네 
물 붓듯이 부으시는 주의 은혜 족하다 

주님 다시 뵈올 날이 날로 날로 다가와 
무거운 짐 주께 맡겨 벗을 날도 멀잖네 

나를 위해 예비하신 고향 집에 돌아가 
아버지의 품 안에서 영원토록 살리라

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네",2026-02-24 08:37:51,jbpar
지금까지지내온것_460.gif,,"지금까지 지내온 것 주의 크신 은혜라 
한이 없는 주의 사랑 어찌 이루 말하랴 

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네

몸도 맘도 연약하나 새 힘 받아 살았네 
물 붓듯이 부으시는 주의 은혜 족하다 

주님 다시 뵈올 날이 날로 날로 다가와 
무거운 짐 주께 맡겨 벗을 날도 멀잖네 

나를 위해 예비하신 고향 집에 돌아가 
아버지의 품 안에서 영원토록 살리라

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네",2026-02-24 08:37:51,jbpar
지금까지지내온것_지금까지지내온것_1683.jpg,,"지금까지 지내온 것 주의 크신 은혜라 
한이 없는 주의 사랑 어찌 이루 말하랴 

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네

몸도 맘도 연약하나 새 힘 받아 살았네 
물 붓듯이 부으시는 주의 은혜 족하다 

주님 다시 뵈올 날이 날로 날로 다가와 
무거운 짐 주께 맡겨 벗을 날도 멀잖네 

나를 위해 예비하신 고향 집에 돌아가 
아버지의 품 안에서 영원토록 살리라

자나깨나 주의 손이 항상 살펴 주시고 
모든 일을 주 안에서 형통하게 하시네",2026-02-24 08:37:51,jbpar
지금껏내가한일이_눈물의참회록_1507.jpg,,"지금껏 내가 한일이 주를 위한 일이었는지
지나간 세월 돌이켜
주님 앞에 아룁니다
이 한몸 주를 위하여 목숨 버린다 했으나
주의
영광 뒤로하고 나의 자랑 앞세웠으니
내가 가는 이길이 주를 위한
것보다
예수 이름을 파는 가롯 유다와 같습니다
한평생 주를
위하여 변함없이 살겠다던
베드로 같은 믿음이 내게도 있었습니다
그러나
지금 내 맘속엔 허영과 교만만 있고
주님지신 십자가는 짐이된다
벗었습니다
내가 가는 이길이 주를 위한 것보다
율법을 앞세우는
바리새인과 같습니다
오늘도 복음을 들고 쉼없이 다녔지만
성령의
불 같은 인도 믿음 없이 전했습니다
육신의 곤고함 더하여 복음의
사명 약해지니
아버지여 연약한 종 어찌해야 하오리까
내가 가는
이길이 영광의 길이라면
바울과 같은 믿음을 내게도 허락 하소서",2026-02-24 08:37:51,jbpar
지금내맘에변화일어났네_지금은모두달라졌어요_1175.jpg,,"Stanton W. Gavitt
지금 내 맘에 변화 일어났네 내맘 주께 바친후에
내게 확실히
변화 일어났네 내맘 주께 바친후
전에 좋던 것 사라지고 영원한 사랑
충만하네
지금 내 맘에 변화 일어났네 내맘 주께 바친후에",2026-02-24 08:37:51,jbpar
지금도주님을모르는채사는_사랑하는친구여_0966.jpg,,"지금도 주님을 모르는채 사는 친구여
삶에 지쳐 쓰러져 울고
있는 친구여
너의 힘없는 얼굴 볼때마다
나의가슴이 아파 널위해
기도해
널 위해 십자가 지신 주님의 사랑을
넌 알고 있잖아 주님께
돌아와
오 예수 지금도 널 사랑하고 계셔
너의 모든 삶을 주관하시는
능력의 주 하나님
예수 지금도 널 위해 기도하셔
네가 돌아오길
손꼽아 기다리시는 주의 모습",2026-02-24 08:37:51,jbpar
지금우리가.jpg,,"지금 우리가
주님 안에 하나가 되어
바로 주님이 원하시는 뜻대로
주님의 크신 영광
높이는 노래가 되어
온 세상을 아름답게 하리라
지금 우리가
주님 안에 하나가 되어
바로 주님이 원하시는 뜻대로
주님의 크신 영광
높이는 노래가 되어
온 세상을 아름답게 하리라
우리 모두가 주를 노래하는
아름다운 소리로 하나가 되어
바로 이곳을 더욱 아름답게
아름답게 하리라
지금 우리가
주님 안에 하나가 되어
바로 주님이 원하시는 뜻대로
주님의 크신 영광
높이는 노래가 되어
온 세상을 아름답게 하리라
우리 모두가 주를 노래하는
아름다운 소리로 하나가 되어
바로 이곳을 더욱 아름답게
아름답게 하리라
우리 모두가 주를 노래하는
아름다운 소리로 하나가 되어
바로 이곳을 더욱 아름답게
아름답게 하리라",2026-02-24 08:37:51,jbpar
지금우리가주님안에_지금우리가주님안에_0081.jpg,,"81. 지금 우리가 주님 안에
81. 지금 우리가 주님안에
요17:21-23, 곽상엽
지금 우리가 주님안에 하나가 되어
바로 주님이 원하시는 뜻대로
주님의 크신 영광 높이는 노래가 되어
온세상을 아름답게 하리라
지금 우리가 주님안에 하나가 되어
바로 주님이 원하시는 뜻대로
주님의 크신 영광 높이는 노래가 되어
온세상을 아름답게 하리라
우리 모두가 주를 노래하는 아름다운 소리로 하나가 되어
바로 이곳을 더욱 아름답게 아름답게 하리라",2026-02-24 08:37:51,jbpar
